IUCR,PRIMARY DESCRIPTION,SECONDARY DESCRIPTION,INDEX CODE,CDSNV,CDSDV,CDSSTREET
110,HOMICIDE,FIRST DEGREE MURDER,I,,,1
130,HOMICIDE,SECOND DEGREE MURDER,I,,,1
141,HOMICIDE,INVOLUNTARY MANSLAUGHTER,N,,,1
142,HOMICIDE,RECKLESS HOMICIDE,N,,,1
261,CRIM SEXUAL ASSAULT,AGGRAVATED: HANDGUN,I,,,1
262,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER FIREARM,I,,,1
263,CRIM SEXUAL ASSAULT,AGGRAVATED: KNIFE/CUT INSTR,I,,,1
264,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER DANG WEAPON,I,,,1
265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,I,,,1
266,CRIM SEXUAL ASSAULT,PREDATORY,I,,,1
271,CRIM SEXUAL ASSAULT,ATTEMPT AGG: HANDGUN,I,,,1
272,CRIM SEXUAL ASSAULT,ATTEMPT AGG: OTHER FIREARM,I,,,1
273,CRIM SEXUAL ASSAULT,ATTEMPT AGG: KNIFE/CUT INSTR,I,,,1
274,CRIM SEXUAL ASSAULT,ATTEMPT AGG: OTHER DANG WEAPON,I,,,1
275,CRIM SEXUAL ASSAULT,ATTEMPT AGG: OTHER,I,,,1
281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,I,,,1
291,CRIM SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,I,,,1
312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,I,,,1
313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,I,,,1
031A,ROBBERY,ARMED: HANDGUN,I,,,1
031B,ROBBERY,ARMED: OTHER FIREARM,I,,,1
320,ROBBERY,STRONGARM - NO WEAPON,I,,,1
325,ROBBERY,VEHICULAR HIJACKING,I,,,1
326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,I,,,1
330,ROBBERY,AGGRAVATED,I,,,1
331,ROBBERY,ATTEMPT: AGGRAVATED,I,,,1
334,ROBBERY,ATTEMPT: ARMED-KNIFE/CUT INSTR,I,,,1
337,ROBBERY,ATTEMPT: ARMED-OTHER DANG WEAP,I,,,1
033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,I,,,1
033B,ROBBERY,ATTEMPT: ARMED-OTHER FIREARM,I,,,1
340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,I,,,1
041A,BATTERY,AGGRAVATED: HANDGUN,I,,,1
041B,BATTERY,AGGRAVATED: OTHER FIREARM,I,,,1
420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,I,,,1
430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,I,,,1
440,BATTERY,AGG: HANDS/FIST/FEET NO/MINOR INJURY,N,,,1
450,BATTERY,AGGRAVATED PO: HANDGUN,I,,,1
451,BATTERY,AGGRAVATED PO: OTHER FIREARM,I,,,1
452,BATTERY,AGGRAVATED PO: KNIFE/CUT INSTR,I,,,1
453,BATTERY,AGGRAVATED PO: OTHER DANG WEAP,I,,,1
454,BATTERY,AGG PO HANDS NO/MIN INJURY,N,,,1
460,BATTERY,SIMPLE,N,,,1
461,BATTERY,AGG PO HANDS ETC SERIOUS INJ,I,,,1
462,BATTERY,AGG PRO EMP HANDS SERIOUS INJ,I,,,1
470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,N,,,1
475,BATTERY,OF UNBORN CHILD,N,,1,1
479,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,I,,,1
480,BATTERY,AGG PRO.EMP: HANDGUN,I,,,1
481,BATTERY,AGG PRO.EMP: OTHER FIREARM,I,,,1
482,BATTERY,AGG PRO.EMP:KNIFE/CUTTING INST,I,,,1
483,BATTERY,AGG PRO.EMP: OTHER DANG WEAPON,I,,,1
484,BATTERY,PRO EMP HANDS NO/MIN INJURY,N,,,1
485,BATTERY,AGGRAVATED OF A CHILD,I,,,1
486,BATTERY,DOMESTIC BATTERY SIMPLE,N,,,1
487,BATTERY,AGGRAVATED OF A UNBORN CHILD,I,,,1
488,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDGUN,I,,,1
489,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER FIREARM,I,,,1
490,RITUALISM,AGG RITUAL MUT:HANDGUN,I,,,1
491,RITUALISM,AGG RITUAL MUT:OTHER FIREARM,I,,,1
492,RITUALISM,AGG RITUAL MUT:KNIFE/CUTTING I,I,,,1
493,RITUALISM,AGG RITUAL MUT:OTH DANG WEAPON,I,,,1
494,RITUALISM,AGG RIT MUT: HANDS/FIST/FEET NO/MINOR INJURY,N,,,1
495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,I,,,1
496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,I,,,1
497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,I,,,1
498,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,I,,,1
510,RITUALISM,AGG RIT MUT: HANDS/FIST/FEET SERIOUS INJURY,I,,,1
051A,ASSAULT,AGGRAVATED: HANDGUN,I,,,1
051B,ASSAULT,AGGRAVATED: OTHER FIREARM,I,,,1
520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,I,,,1
530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,I,,,1
545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,N,,,1
550,ASSAULT,AGGRAVATED PO: HANDGUN,I,,,1
551,ASSAULT,AGGRAVATED PO: OTHER FIREARM,I,,,1
552,ASSAULT,AGGRAVATED PO:KNIFE/CUT INSTR,I,,,1
553,ASSAULT,AGGRAVATED PO: OTHER DANG WEAP,I,,,1
554,ASSAULT,AGG PO HANDS NO/MIN INJURY,N,,,1
555,ASSAULT,AGG PRO.EMP: HANDGUN,I,,,1
556,ASSAULT,AGG PRO.EMP: OTHER FIREARM,I,,,1
557,ASSAULT,AGG PRO.EMP:KNIFE/CUTTING INST,I,,,1
558,ASSAULT,AGG PRO.EMP: OTHER DANG WEAPON,I,,,1
560,ASSAULT,SIMPLE,N,,,1
580,STALKING,SIMPLE,N,1,,1
581,STALKING,AGGRAVATED,N,1,,1
583,STALKING,CYBERSTALKING,N,1,,1
584,STALKING,VIOLATION OF STALKING NO CONTACT ORDER,N,1,,1
610,BURGLARY,FORCIBLE ENTRY,I,1,,1
620,BURGLARY,UNLAWFUL ENTRY,I,1,,1
630,BURGLARY,ATTEMPT FORCIBLE ENTRY,I,1,,1
650,BURGLARY,HOME INVASION,I,1,,1
810,THEFT,OVER $500,I,1,,1
820,THEFT,$500 AND UNDER,I,1,,1
850,THEFT,ATTEMPT THEFT,I,1,,1
860,THEFT,RETAIL THEFT,I,1,,1
865,THEFT,DELIVERY CONTAINER THEFT,I,1,,1
870,THEFT,POCKET-PICKING,I,1,,1
880,THEFT,PURSE-SNATCHING,I,1,,1
890,THEFT,FROM BUILDING,I,1,,1
895,THEFT,FROM COIN-OP MACHINE/DEVICE,I,1,,1
910,MOTOR VEHICLE THEFT,AUTOMOBILE,I,1,,1
915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",I,1,,1
917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",I,1,,1
918,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE NO VIN",I,1,,1
920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,I,1,,1
925,MOTOR VEHICLE THEFT,"ATT: TRUCK, BUS, MOTOR HOME",I,1,,1
927,MOTOR VEHICLE THEFT,"ATTEMPT: CYCLE, SCOOTER, BIKE W-VIN",I,1,,1
928,MOTOR VEHICLE THEFT,"ATTEMPT: CYCLE, SCOOTER, BIKE NO VIN",I,1,,1
930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,I,1,,1
935,MOTOR VEHICLE THEFT,"THEFT/RECOVERY: TRUCK,BUS,MHOME",I,1,,1
937,MOTOR VEHICLE THEFT,"THEFT/RECOVERY: CYCLE, SCOOTER, BIKE W-VIN",I,1,,1
938,MOTOR VEHICLE THEFT,"THEFT/RECOVERY: CYCLE, SCOOTER, BIKE NO VIN",I,1,,1
1010,ARSON,BY EXPLOSIVE,I,,,1
1020,ARSON,BY FIRE,I,,,1
1025,ARSON,AGGRAVATED,I,,,1
1030,ARSON,POS: EXPLOSIVE/INCENDIARY DEV,N,1,,1
1035,ARSON,POS: CHEMICAL/DRY-ICE DEVICE,N,1,,1
1050,HUMAN TRAFFICKING,COMMERCIAL SEX ACTS,N,,,
1055,HUMAN TRAFFICKING,INVOLUNTARY SERVITUDE,N,,,
1090,ARSON,ATTEMPT ARSON,I,,,1
1110,DECEPTIVE PRACTICE,BOGUS CHECK,N,1,,
1120,DECEPTIVE PRACTICE,FORGERY,N,1,,
1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,N,1,,
1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,N,1,,
1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,N,1,,
1135,DECEPTIVE PRACTICE,INSURANCE FRAUD,N,1,,
1140,DECEPTIVE PRACTICE,EMBEZZLEMENT,N,1,,
1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,N,1,,
1151,DECEPTIVE PRACTICE,ILLEGAL POSSESSION CASH CARD,N,1,,
1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,N,1,,
1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,N,1,,
1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,N,1,,
1155,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,N,1,,
1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,N,1,,
1160,DECEPTIVE PRACTICE,ALTER COINS,N,1,,
1170,DECEPTIVE PRACTICE,IMPERSONATION,N,1,,
1185,DECEPTIVE PRACTICE,DECEPTIVE COLLECTION PRACTICES,N,1,,
1195,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,N,1,,
1200,DECEPTIVE PRACTICE,STOLEN PROP: BUY/RECEIVE/POS.,N,1,,
1205,DECEPTIVE PRACTICE,"THEFT BY LESSEE,NON-VEH",N,1,,
1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",N,1,,
1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,N,1,,
1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,N,1,,
1230,DECEPTIVE PRACTICE,POSS. KEYS OR DEV.TO COIN MACH,N,1,,
1235,DECEPTIVE PRACTICE,UNLAWFUL USE OF RECORDED SOUND,N,1,,
1240,DECEPTIVE PRACTICE,UNLAWFUL USE OF A COMPUTER,N,1,,
1241,DECEPTIVE PRACTICE,AGGRAVATED COMPUTER TAMPERING,N,1,,
1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,N,1,,
1245,DECEPTIVE PRACTICE,PAY TV SERVICE OFFENSES,N,1,,
1255,DECEPTIVE PRACTICE,UNIDENTIFIABLE RECORDING SOUND,N,1,,
1260,DECEPTIVE PRACTICE,LIBRARY THEFT,N,1,,
1261,DECEPTIVE PRACTICE,UNAUTHORIZED VIDEOTAPING,N,1,,
1265,CRIMINAL DAMAGE,LIBRARY VANDALISM,N,1,,
1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,N,1,,
1310,CRIMINAL DAMAGE,TO PROPERTY,N,1,,
1320,CRIMINAL DAMAGE,TO VEHICLE,N,1,,
1330,CRIMINAL TRESPASS,TO LAND,N,1,,
1335,CRIMINAL TRESPASS,TO AIRPORT,N,1,,
1340,CRIMINAL DAMAGE,TO STATE SUP PROP,N,1,,
1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,N,1,,
1350,CRIMINAL TRESPASS,TO STATE SUP LAND,N,1,,
1360,CRIMINAL TRESPASS,TO VEHICLE,N,1,,
1365,CRIMINAL TRESPASS,TO RESIDENCE,N,1,,
1370,CRIMINAL DAMAGE,TO FIRE FIGHT.APP.EQUIP,N,1,,
1375,CRIMINAL DAMAGE,INSTITUTIONAL VANDALISM,N,1,,
141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,N,,,1
141B,WEAPONS VIOLATION,UNLAWFUL USE OTHER FIREARM,N,,,1
141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,N,,,1
142A,WEAPONS VIOLATION,UNLAWFUL SALE HANDGUN,N,1,,1
142B,WEAPONS VIOLATION,UNLAWFUL SALE OTHER FIREARM,N,1,,1
1435,WEAPONS VIOLATION,UNLAWFUL SALE/DELIVERY OF FIREARM AT SCHOOL,N,1,,1
143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,N,1,,1
143B,WEAPONS VIOLATION,UNLAWFUL POSS OTHER FIREARM,N,1,,1
143C,WEAPONS VIOLATION,UNLAWFUL POSS AMMUNITION,N,1,,1
1440,WEAPONS VIOLATION,REGISTER OF SALES BY DEALER,N,1,,1
1450,WEAPONS VIOLATION,DEFACE IDENT MARKS OF FIREARM,N,1,,1
1460,WEAPONS VIOLATION,POSS FIREARM/AMMO:NO FOID CARD,N,1,,1
1475,WEAPONS VIOLATION,SALE OF METAL PIERCING BULLETS,N,1,,1
1476,WEAPONS VIOLATION,USE OF METAL PIERCING BULLETS,N,,,1
1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,N,,,1
1478,CONCEALED CARRY LICENSE VIOLATION,PROHIBITED PLACES,N,1,,
1479,CONCEALED CARRY LICENSE VIOLATION,ARMED WHILE UNDER THE INFLUENCE,N,1,,
1480,CONCEALED CARRY LICENSE VIOLATION,OTHER,N,1,,
1481,NON-CRIMINAL,CONCEALED CARRY LICENSE REVOCATION,N,1,,
1505,PROSTITUTION,CALL OPERATION,N,1,,
1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,N,1,,
1507,PROSTITUTION,SOLICIT OFF PUBLIC WAY,N,1,,
1510,PROSTITUTION,CAB OPERATION,N,1,,
1511,PROSTITUTION,IN TAVERN,N,1,,
1512,PROSTITUTION,SOLICIT FOR PROSTITUTE,N,1,,
1513,PROSTITUTION,SOLICIT FOR BUSINESS,N,1,,
1515,PROSTITUTION,PANDERING,N,1,,
1520,PROSTITUTION,KEEP PLACE OF PROSTITUTION,N,1,,
1521,PROSTITUTION,KEEP PLACE OF JUV PROSTITUTION,N,1,,
1525,PROSTITUTION,PATRONIZING A PROSTITUTE,N,1,,
1526,PROSTITUTION,PATRONIZE JUVENILE PROSTITUTE,N,1,,
1530,PROSTITUTION,PIMPING,N,1,,
1531,PROSTITUTION,JUVENILE PIMPING,N,1,,
1535,OBSCENITY,OBSCENITY,N,1,,
1536,PUBLIC INDECENCY,LICENSED PREMISE,N,1,,
1537,OFFENSE INVOLVING CHILDREN,POS: PORNOGRAPHIC PRINT,N,1,,
1540,OBSCENITY,OBSCENE MATTER,N,1,,
