IUCR,PRIMARY DESCRIPTION,SECONDARY DESCRIPTION,INDEX CODE,CDSNV,CDSDV,CDSSTREET
1541,OBSCENITY,SALE/DIST OBSCENE MAT TO MINOR,N,1,,
1542,OBSCENITY,SALE OF OBSCENE MATERIALS,N,1,,
1544,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,N,1,,
1549,PROSTITUTION,OTHER PROSTITUTION OFFENSE,N,1,,
1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,N,1,,
1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,N,1,,
1564,SEX OFFENSE,CRIMINAL TRANSMISSION OF HIV,N,1,,
1565,SEX OFFENSE,INDECENT SOLICITATION/CHILD,N,1,,
1566,SEX OFFENSE,INDECENT SOLICITATION/ADULT,N,1,,
1570,SEX OFFENSE,PUBLIC INDECENCY,N,1,,
1572,SEX OFFENSE,ADULTRY,N,1,,
1574,SEX OFFENSE,FORNICATION,N,1,,
1576,SEX OFFENSE,BIGAMY,N,1,,
1578,SEX OFFENSE,MARRYING A BIGAMIST,N,1,,
1580,SEX OFFENSE,SEX RELATION IN FAMILY,N,1,,
1582,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,N,1,,
1585,SEX OFFENSE,OTHER,N,,,
1590,SEX OFFENSE,ATT AGG CRIMINAL SEXUAL ABUSE,N,,,1
1610,GAMBLING,BOOKMAKING/HORSES,N,1,,
1611,GAMBLING,BOOKMAKING/SPORTS,N,1,,
1620,GAMBLING,BOLITA OR BOLI PUL/OFFICE,N,1,,
1621,GAMBLING,BOLITA OR BOLI PUL/RUNNER,N,1,,
1622,GAMBLING,BOLITA OR BOLI PUL/WRITER,N,1,,
1623,GAMBLING,BOLITA OR BOLI PUL/STATION,N,1,,
1624,GAMBLING,LOTTERY/PARI-MUTUEL,N,1,,
1625,GAMBLING,NATIONAL LOTTERY,N,1,,
1626,GAMBLING,ILLEGAL ILL LOTTERY,N,1,,
1627,GAMBLING,LOTTERY/OTHER,N,1,,
1630,GAMBLING,WIREROOM/HORSES,N,1,,
1631,GAMBLING,WIREROOM/SPORTS,N,1,,
1632,GAMBLING,WIREROOM/NUMBERS,N,1,,
1633,GAMBLING,SPORTS TAMPERING,N,1,,
1640,GAMBLING,REGISTER FED GAMBLING STAMP,N,1,,
1650,GAMBLING,VIOL CHARITABLE GAME ACT,N,1,,
1651,GAMBLING,GAME/CARDS,N,1,,
1661,GAMBLING,GAME/DICE,N,1,,
1670,GAMBLING,GAME/AMUSEMENT DEVICE,N,1,,
1680,GAMBLING,OTHER,N,1,,
1681,GAMBLING,LOTTERY/PARLAY CARDS,N,1,,
1682,OTHER OFFENSE,ANIMAL FIGHTING,N,1,,
1690,GAMBLING,POLICY/HOUSEBOOK,N,1,,
1691,GAMBLING,POLICY/STATION,N,1,,
1692,GAMBLING,POLICY/RUNNER,N,1,,
1693,GAMBLING,POLICY/TURN-IN,N,1,,
1694,GAMBLING,POLICY/OFFICE,N,1,,
1695,GAMBLING,POLICY/PRESS,N,1,,
1696,GAMBLING,POLICY/WHEEL,N,1,,
1697,GAMBLING,POLICY/OTHER,N,1,,
1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,N,1,1,1
1715,OFFENSE INVOLVING CHILDREN,SALE TOBACCO PRODUCTS TO MINOR,N,1,,1
1720,OFFENSE INVOLVING CHILDREN,CONTRIBUTE DELINQUENCY OF A CHILD,N,1,,1
1725,OFFENSE INVOLVING CHILDREN,CONTRIBUTE CRIM DELINQUENCY JUVENILE,N,1,,1
1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,N,,1,1
1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,N,,1,1
1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,N,,1,1
1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,I,,1,1
1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,I,,1,1
1755,OFFENSE INVOLVING CHILDREN,CHILD ABANDONMENT,N,,1,1
1775,OFFENSE INVOLVING CHILDREN,SALE OF TRAVEL TICKET TO MINOR,N,1,,1
1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,N,1,,1
1790,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,N,1,,1
1791,OFFENSE INVOLVING CHILDREN,HARBOR RUNAWAY,N,1,,1
1792,KIDNAPPING,CHILD ABDUCTION/STRANGER,N,,,1
1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,N,1,,1
1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,N,1,,1
1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,N,1,,1
1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,N,1,,1
1840,NARCOTICS,DELIVER CANNABIS TO PERSON <18,N,1,,1
1850,NARCOTICS,CANNABIS PLANT,N,1,,1
1860,NARCOTICS,CALCULATED CANNABIS CONSPIRACY,N,1,,1
1900,OTHER NARCOTIC VIOLATION,INTOXICATING COMPOUNDS,N,1,,1
2010,NARCOTICS,MANU/DELIVER:AMPHETAMINES,N,1,,1
2011,NARCOTICS,MANU/DELIVER:BARBITUATES,N,1,,1
2012,NARCOTICS,MANU/DELIVER:COCAINE,N,1,,1
2013,NARCOTICS,MANU/DELIVER: HEROIN(BRN/TAN),N,1,,1
2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),N,1,,1
2015,NARCOTICS,MANU/DELIVER: HALLUCINOGEN,N,1,,1
2016,NARCOTICS,MANU/DELIVER:PCP,N,1,,1
2017,NARCOTICS,MANU/DELIVER:CRACK,N,1,,1
2018,NARCOTICS,MANU/DELIVER:SYNTHETIC DRUGS,N,1,,1
2019,NARCOTICS,MANU/DELIVER:HEROIN(BLACK TAR),N,1,,1
2020,NARCOTICS,POSS: AMPHETAMINES,N,1,,1
2021,NARCOTICS,POSS: BARBITUATES,N,1,,1
2022,NARCOTICS,POSS: COCAINE,N,1,,1
2023,NARCOTICS,POSS: HEROIN(BRN/TAN),N,1,,1
2024,NARCOTICS,POSS: HEROIN(WHITE),N,1,,1
2025,NARCOTICS,POSS: HALLUCINOGENS,N,1,,1
2026,NARCOTICS,POSS: PCP,N,1,,1
2027,NARCOTICS,POSS: CRACK,N,1,,1
2028,NARCOTICS,POSS: SYNTHETIC DRUGS,N,1,,1
2029,NARCOTICS,POSS: HEROIN(BLACK TAR),N,1,,1
2030,NARCOTICS,MANU/DELIVER:LOOK-ALIKE DRUG,N,1,,1
2031,NARCOTICS,POSS: METHAMPHETAMINES,N,1,,1
2032,NARCOTICS,MANU/DELIVER: METHAMPHETAMINES,N,1,,1
2033,NARCOTICS,MANU/POSS. W/INTENT TO DELIVER: SYNTHETIC MARIJUANA,N,1,,1
2034,NARCOTICS,POSSESSION: SYNTHETIC MARIJUANA,N,1,,1
2040,NARCOTICS,POSS: LOOK-ALIKE DRUGS,N,1,,1
2050,NARCOTICS,CRIMINAL DRUG CONSPIRACY,N,1,,1
2060,NARCOTICS,FAIL REGISTER LIC:CONT SUBS,N,1,,
2070,NARCOTICS,DEL CONT SUBS TO PERSON <18,N,1,,
2080,NARCOTICS,CONT SUBS:FAIL TO MAINT RECORD,N,1,,
2090,NARCOTICS,ALTER/FORGE PRESCRIPTION,N,1,,
2091,NARCOTICS,FORFEIT PROPERTY,N,1,,
2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,N,1,,
2093,NARCOTICS,FOUND SUSPECT NARCOTICS,N,1,,
2094,NARCOTICS,ATTEMPT POSSESSION CANNABIS,N,1,,
2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,N,1,,
2110,NARCOTICS,POS: HYPODERMIC NEEDLE,N,1,,
2111,NARCOTICS,SALE/DEL HYPODERMIC NEEDLE,N,1,,
2120,NARCOTICS,FAILURE TO KEEP HYPO RECORDS,N,1,,
2160,NARCOTICS,SALE/DEL DRUG PARAPHERNALIA,N,1,,
2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,N,1,,
2210,LIQUOR LAW VIOLATION,SELL/GIVE/DEL LIQUOR TO MINOR,N,1,,
2220,LIQUOR LAW VIOLATION,ILLEGAL POSSESSION BY MINOR,N,1,,
2230,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,N,1,,
2240,LIQUOR LAW VIOLATION,MINOR MISREPRESENT AGE,N,1,,
2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,N,1,,
2251,LIQUOR LAW VIOLATION,EMPLOY MINOR,N,1,,
2500,CRIMINAL ABORTION,CRIMINAL ABORTION,N,1,,
2820,OTHER OFFENSE,TELEPHONE THREAT,N,1,,
2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,N,1,,
2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,N,1,,
2830,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,N,1,,
2840,PUBLIC PEACE VIOLATION,FALSE FIRE ALARM,N,1,,
2850,PUBLIC PEACE VIOLATION,BOMB THREAT,N,1,,
2851,PUBLIC PEACE VIOLATION,ARSON THREAT,N,1,,
2860,PUBLIC PEACE VIOLATION,FALSE POLICE REPORT,N,1,,
2870,PUBLIC PEACE VIOLATION,PEEPING TOM,N,1,,
2890,PUBLIC PEACE VIOLATION,OTHER VIOLATION,N,1,,
2895,PUBLIC PEACE VIOLATION,INTERFERE W/ EMERGENCY EQUIP,N,1,,
2900,WEAPONS VIOLATION,UNLAWFUL USE/SALE AIR RIFLE,N,1,,
3000,PUBLIC PEACE VIOLATION,SELL/ADVERTISE FIREWORKS,N,1,,
3100,PUBLIC PEACE VIOLATION,MOB ACTION,N,,,1
3200,PUBLIC PEACE VIOLATION,ARMED VIOLENCE,N,,,1
3300,PUBLIC PEACE VIOLATION,PUBLIC DEMONSTRATION,N,,,1
3400,PUBLIC PEACE VIOLATION,LOOTING,N,,,1
3610,OTHER OFFENSE,INTERFERE W/ HIGHER EDUCATION,N,,,1
3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,N,,,1
3720,INTERFERENCE WITH PUBLIC OFFICER,REFUSING TO AID AN OFFICER,N,1,,
3730,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,N,1,,
3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,N,,,
3740,INTERFERENCE WITH PUBLIC OFFICER,CONCEALING/AIDING A FUGITIVE,N,1,,
3750,INTERFERENCE WITH PUBLIC OFFICER,ESCAPE,N,1,,
3751,INTERFERENCE WITH PUBLIC OFFICER,AIDING ARRESTEE ESCAPE,N,1,,
3760,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING SERVICE,N,1,,
3770,INTERFERENCE WITH PUBLIC OFFICER,CONTRABAND IN PRISON,N,1,,
3800,INTERFERENCE WITH PUBLIC OFFICER,INTERFERENCE JUDICIAL PROCESS,N,1,,
3910,INTERFERENCE WITH PUBLIC OFFICER,BRIBERY,N,1,,
3920,INTERFERENCE WITH PUBLIC OFFICER,OFFICIAL MISCONDUCT,N,1,,
3960,INTIMIDATION,INTIMIDATION,N,,,
3966,INTIMIDATION,EDUCATIONAL INTIMIDAITON,N,1,,
3970,INTIMIDATION,EXTORTION,N,1,,
3975,INTIMIDATION,COMPELLING ORG MEMBERSHIP,N,1,,
3980,INTIMIDATION,COMPELLING CONFESSION,N,,,
4210,KIDNAPPING,KIDNAPPING,N,,,1
4220,KIDNAPPING,AGGRAVATED,N,,,1
4230,KIDNAPPING,UNLAWFUL RESTRAINT,N,,,
4240,KIDNAPPING,FORCIBLE DETENTION,N,,,
4255,KIDNAPPING,UNLAWFUL INTERFERE/VISITATION,N,1,,
4310,OTHER OFFENSE,POSSESSION OF BURGLARY TOOLS,N,1,,1
4386,OTHER OFFENSE,VIOLATION OF CIVIL NO CONTACT ORDER,N,1,,1
4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,N,1,,1
4388,OTHER OFFENSE,VIO BAIL BOND: DOM VIOLENCE,N,1,,1
4389,OTHER OFFENSE ,VIOLATION GPS MONITORING DEVICE ,N,1,,1
4410,OTHER OFFENSE,DESTRUCTION OF DRAFT CARD,N,1,,1
4420,OTHER OFFENSE,CRIMINAL FORTIFICATION,N,1,,
4510,OTHER OFFENSE,PROBATION VIOLATION,N,1,,
4625,OTHER OFFENSE,PAROLE VIOLATION,N,1,,
4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,N,1,,
4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,N,1,,
4652,OTHER OFFENSE,SEX OFFENDER: PROHIBITED ZONE,N,1,,
4740,OTHER OFFENSE,UNLAWFUL USE OF BODY ARMOR,N,1,,
4750,OTHER OFFENSE,DISCLOSE DV VICTIM LOCATION,N,1,,
4800,OTHER OFFENSE,MONEY LAUNDERING,N,1,,
4810,OTHER OFFENSE,COMPOUNDING A CRIME,N,1,,
4860,OTHER OFFENSE,BOARD PLANE WITH WEAPON,N,1,,
5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,N,1,,
5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,N,1,,
5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,N,1,,
5003,OTHER OFFENSE,OTHER ARSON/EXPLOSIVE INCIDENT,N,,,1
5004,SEX OFFENSE,ATT CRIM SEXUAL ABUSE,N,,,1
5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,N,1,,
5009,OTHER OFFENSE,VIOLATION OF SMOKING BAN,N,1,,
500E,OTHER OFFENSE,EAVESDROPPING,N,1,,
500N,OTHER OFFENSE,ABUSE/NEGLECT: CARE FACILITY,N,1,,
5011,OTHER OFFENSE,LICENSE VIOLATION,N,1,,
501A,OTHER OFFENSE,ANIMAL ABUSE/NEGLECT,N,1,,
501H,OTHER OFFENSE,HAZARDOUS MATERIALS VIOLATION,N,1,,
502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,N,1,,
502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,N,1,,
502T,OTHER OFFENSE,TAMPER WITH MOTOR VEHICLE,N,1,,
5110,OTHER OFFENSE,GUN OFFENDER: DUTY TO REGISTER,N,1,,
5111,OTHER OFFENSE,GUN OFFENDER: ANNUAL REGISTRATION,N,1,,
5112,OTHER OFFENSE,GUN OFFENDER: DUTY TO REPORT CHANGE OF INFORMATION,N,1,,
5120,OTHER OFFENSE,ARSONIST: DUTY TO REGISTER,N,1,,
5121,OTHER OFFENSE,ARSONIST: ANNUAL REGISTRATION,N,1,,
5122,OTHER OFFENSE,ARSONIST: FAIL TO REGISTER NEW ADDRESS,N,1,,
5130,OTHER OFFENSE,VIOLENT OFFENDER: DUTY TO REGISTER,N,1,,
5131,OTHER OFFENSE,VIOLENT OFFENDER: ANNUAL REGISTRATION,N,1,,
5132,OTHER OFFENSE,VIOLENT OFFENDER: FAIL TO REGISTER NEW ADDRESS,N,1,,